user_id,purchase_date,amount
1,17-01-2025,199
1,17-01-2025,199
4,11-01-2025,149
5,23-01-2025,149
5,27-01-2025,299
5,26-01-2025,299
5,23-01-2025,99
6,17-01-2025,149
6,15-01-2025,199
11,14-01-2025,199
11,14-01-2025,149
11,11-01-2025,149
11,15-01-2025,99
15,10-01-2025,199
15,07-01-2025,149
15,10-01-2025,149
15,11-01-2025,149
16,18-01-2025,99
16,14-01-2025,199
18,08-01-2025,99
18,16-01-2025,199
18,14-01-2025,299
18,14-01-2025,199
19,10-01-2025,299
20,15-01-2025,299
21,18-01-2025,149
24,06-01-2025,299
24,14-01-2025,149
28,12-01-2025,99
28,17-01-2025,99
28,11-01-2025,149
28,12-01-2025,99
29,20-01-2025,99
29,14-01-2025,99
33,14-01-2025,199
33,14-01-2025,299
33,04-01-2025,149
44,13-01-2025,199
44,16-01-2025,99
46,14-01-2025,299
46,17-01-2025,99
46,19-01-2025,99
46,16-01-2025,199
48,26-01-2025,99
48,26-01-2025,199
51,18-01-2025,149
51,23-01-2025,299
51,24-01-2025,299
51,15-01-2025,299
52,09-01-2025,99
52,06-01-2025,199
52,10-01-2025,299
53,22-01-2025,99
53,21-01-2025,99
53,19-01-2025,199
53,19-01-2025,99
