user_id,session_date,session_duration
1,15-01-2025,29
1,13-01-2025,31
2,16-01-2025,34
3,12-01-2025,8
3,14-01-2025,21
3,14-01-2025,34
4,04-01-2025,25
4,04-01-2025,36
4,10-01-2025,2
4,11-01-2025,22
5,15-01-2025,9
5,20-01-2025,21
5,18-01-2025,5
5,18-01-2025,38
5,16-01-2025,7
5,22-01-2025,6
5,23-01-2025,10
5,17-01-2025,44
6,18-01-2025,12
6,14-01-2025,35
6,19-01-2025,29
6,13-01-2025,36
6,13-01-2025,21
6,16-01-2025,44
6,20-01-2025,25
6,17-01-2025,35
7,02-01-2025,17
7,04-01-2025,6
7,06-01-2025,3
7,10-01-2025,37
7,04-01-2025,39
7,04-01-2025,2
7,02-01-2025,42
7,01-01-2025,16
8,04-01-2025,23
8,05-01-2025,34
9,05-01-2025,44
9,08-01-2025,15
9,09-01-2025,10
9,10-01-2025,38
10,15-01-2025,32
10,18-01-2025,14
10,13-01-2025,8
10,22-01-2025,29
10,17-01-2025,29
10,18-01-2025,31
10,12-01-2025,45
10,22-01-2025,43
11,09-01-2025,27
11,14-01-2025,8
12,11-01-2025,14
12,16-01-2025,30
12,10-01-2025,29
12,10-01-2025,19
13,16-01-2025,6
13,20-01-2025,37
13,14-01-2025,5
13,23-01-2025,36
13,13-01-2025,7
13,16-01-2025,12
13,19-01-2025,33
13,20-01-2025,15
14,12-01-2025,12
14,18-01-2025,2
14,18-01-2025,18
14,19-01-2025,20
14,18-01-2025,37
14,22-01-2025,33
14,14-01-2025,14
15,08-01-2025,5
15,14-01-2025,36
15,05-01-2025,22
15,05-01-2025,5
15,14-01-2025,32
16,13-01-2025,34
16,14-01-2025,13
16,14-01-2025,40
17,12-01-2025,17
17,08-01-2025,9
18,15-01-2025,40
18,06-01-2025,41
18,07-01-2025,28
18,16-01-2025,39
19,09-01-2025,15
19,15-01-2025,22
19,08-01-2025,18
19,11-01-2025,10
19,15-01-2025,43
19,09-01-2025,31
20,09-01-2025,2
20,15-01-2025,41
20,17-01-2025,8
20,09-01-2025,36
20,11-01-2025,34
20,12-01-2025,10
21,16-01-2025,17
21,20-01-2025,20
21,17-01-2025,30
21,23-01-2025,21
21,24-01-2025,43
21,23-01-2025,2
22,19-01-2025,8
22,11-01-2025,18
22,10-01-2025,8
22,17-01-2025,11
22,13-01-2025,20
23,15-01-2025,15
23,20-01-2025,42
23,14-01-2025,34
23,17-01-2025,18
24,05-01-2025,42
25,05-01-2025,4
25,01-01-2025,23
25,03-01-2025,42
25,05-01-2025,12
25,08-01-2025,37
25,07-01-2025,37
25,01-01-2025,9
26,15-01-2025,36
26,13-01-2025,25
27,20-01-2025,10
27,14-01-2025,21
27,19-01-2025,4
28,10-01-2025,45
28,10-01-2025,44
28,08-01-2025,24
28,15-01-2025,28
28,16-01-2025,11
28,10-01-2025,12
29,17-01-2025,3
29,13-01-2025,23
29,17-01-2025,44
30,10-01-2025,12
30,07-01-2025,26
30,06-01-2025,32
30,09-01-2025,14
31,16-01-2025,21
31,14-01-2025,16
31,11-01-2025,44
31,14-01-2025,27
31,16-01-2025,19
31,12-01-2025,19
31,16-01-2025,43
31,19-01-2025,27
32,15-01-2025,9
32,19-01-2025,13
32,24-01-2025,18
32,15-01-2025,8
32,24-01-2025,29
32,20-01-2025,22
33,11-01-2025,34
33,03-01-2025,26
33,11-01-2025,14
33,06-01-2025,4
33,08-01-2025,2
33,10-01-2025,36
33,12-01-2025,44
34,08-01-2025,29
34,04-01-2025,44
34,08-01-2025,41
34,08-01-2025,44
35,08-01-2025,34
35,08-01-2025,44
36,12-01-2025,27
36,11-01-2025,37
36,09-01-2025,14
36,13-01-2025,44
36,13-01-2025,45
36,09-01-2025,41
36,16-01-2025,21
37,20-01-2025,2
37,16-01-2025,20
37,15-01-2025,29
37,21-01-2025,40
37,22-01-2025,22
37,19-01-2025,30
37,19-01-2025,45
38,19-01-2025,32
38,13-01-2025,44
38,12-01-2025,20
38,19-01-2025,44
39,05-01-2025,17
39,14-01-2025,21
39,07-01-2025,14
39,06-01-2025,3
39,04-01-2025,17
39,11-01-2025,41
40,14-01-2025,28
40,17-01-2025,38
41,10-01-2025,33
41,10-01-2025,17
41,06-01-2025,43
41,04-01-2025,8
42,09-01-2025,13
42,14-01-2025,31
42,06-01-2025,37
42,09-01-2025,9
42,13-01-2025,10
42,13-01-2025,44
42,14-01-2025,37
43,15-01-2025,41
43,16-01-2025,29
43,16-01-2025,30
43,10-01-2025,32
43,15-01-2025,18
43,11-01-2025,42
44,16-01-2025,33
44,18-01-2025,17
44,12-01-2025,30
44,09-01-2025,20
44,11-01-2025,19
45,08-01-2025,36
45,04-01-2025,10
45,05-01-2025,16
45,09-01-2025,11
45,06-01-2025,6
45,09-01-2025,28
46,17-01-2025,31
46,15-01-2025,5
46,12-01-2025,28
46,15-01-2025,39
46,09-01-2025,38
46,15-01-2025,32
47,17-01-2025,21
48,21-01-2025,36
48,23-01-2025,40
48,18-01-2025,33
48,18-01-2025,19
48,21-01-2025,33
48,15-01-2025,26
48,20-01-2025,44
49,08-01-2025,31
49,08-01-2025,41
49,14-01-2025,3
49,12-01-2025,39
49,15-01-2025,44
49,06-01-2025,7
49,16-01-2025,29
50,16-01-2025,13
50,09-01-2025,18
50,15-01-2025,22
51,20-01-2025,22
51,18-01-2025,26
51,17-01-2025,28
51,17-01-2025,7
52,03-01-2025,36
52,03-01-2025,24
52,06-01-2025,43
52,04-01-2025,43
52,03-01-2025,3
52,06-01-2025,14
52,03-01-2025,41
52,05-01-2025,17
53,20-01-2025,44
53,14-01-2025,38
53,16-01-2025,31
54,15-01-2025,12
54,19-01-2025,40
54,11-01-2025,12
54,14-01-2025,8
54,19-01-2025,3
55,16-01-2025,45
55,13-01-2025,27
55,10-01-2025,6
55,16-01-2025,42
55,10-01-2025,8
56,19-01-2025,40
56,10-01-2025,38
56,09-01-2025,24
56,17-01-2025,29
56,19-01-2025,25
57,22-01-2025,43
57,19-01-2025,2
58,19-01-2025,8
58,18-01-2025,25
58,22-01-2025,31
58,14-01-2025,29
58,14-01-2025,35
58,22-01-2025,19
58,21-01-2025,36
59,22-01-2025,29
59,24-01-2025,19
59,20-01-2025,17
59,16-01-2025,19
59,22-01-2025,17
59,22-01-2025,38
59,24-01-2025,44
59,21-01-2025,23
60,20-01-2025,22
